STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130112 02:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130112 03:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130113 19:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130113 20:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130113 21:00,0.20, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130113 22:00,0.37, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130113 23:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 00:00,0.08, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 01:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 02:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 04:00,0.17, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 05:00,0.34, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 06:00,0.03, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 07:00,0.03, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 08:00,0.05, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 09:00,0.10, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 10:00,0.14, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 11:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 13:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 21:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 22:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130114 23:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 02:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 03:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 04:00,0.08, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 05:00,0.06, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 06:00,0.07, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 07:00,0.11, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 08:00,0.18, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 09:00,0.07, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 10:00,0.05, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 11:00,0.07, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 12:00,0.14, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 13:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 14:00,0.07, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 15:00,0.04, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 16:00,0.06, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 17:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 19:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130115 23:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 00:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 01:00,0.14, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 02:00,0.14, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 03:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 07:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 09:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 10:00,0.10, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 11:00,0.12, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 12:00,0.05, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 13:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 14:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 16:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 17:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 18:00,0.05, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 19:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 20:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 22:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130116 23:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 00:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 01:00,0.03, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 02:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 03:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 04:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 05:00,0.03, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 06:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 07:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 08:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 09:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 10:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 11:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 12:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 13:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 14:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 15:00,0.03, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 16:00,0.04, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 17:00,0.05, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130117 18:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130121 02:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130121 03:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130121 08:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130125 23:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130129 11:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 02:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 03:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 07:00,0.02, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 09:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 10:00,0.26, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 11:00,1.39, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 12:00,0.32, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 13:00,0.21, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 14:00,0.20, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 15:00,0.11, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 16:00,0.10, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 17:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 18:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 19:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 20:00,0.01, , 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 22:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130130 23:00,0.00,T, 
COOP:010272,ANNISTON METROPOLITAN AIRPORT AL US,181.8,33.59043,-85.84788,20130131 00:00,0.00,T, 
COOP:210974,BRECKENRIDGE 3 E MN US,296,46.3047,-96.5216,20130101 01:00,999.99,[, 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130101 01:00,0.00,g, 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130108 17:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130108 19:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130108 20:00,0.20, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130108 22:00,0.40, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130108 23:00,0.20, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 00:00,0.20, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 01:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 02:00,0.20, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 03:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 04:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 06:00,0.20, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 07:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 08:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 09:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 11:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 12:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130109 16:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130110 02:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130115 06:00,0.10, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130129 16:00,0.20, , 
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3441,20130129 17:00,0.10, , 
COOP:321288,CANDO 1 E ND US,451.4,48.4869,-99.1976,20130101 00:00,999.99,], 
COOP:321288,CANDO 1 E ND US,451.4,48.4869,-99.1976,20130101 01:00,999.99,[, 
COOP:081048,BROOKSVILLE 7 SSW FL US,20.7,28.47168,-82.44454,20130101 01:00,0.00,g, 
COOP:081048,BROOKSVILLE 7 SSW FL US,20.7,28.47168,-82.44454,20130102 16:00,0.20, , 
COOP:081048,BROOKSVILLE 7 SSW FL US,20.7,28.47168,-82.44454,20130103 19:00,0.10, , 
COOP:081048,BROOKSVILLE 7 SSW FL US,20.7,28.47168,-82.44454,20130103 23:00,0.10, , 
COOP:081048,BROOKSVILLE 7 SSW FL US,20.7,28.47168,-82.44454,20130107 19:00,0.10, , 
COOP:081048,BROOKSVILLE 7 SSW FL US,20.7,28.47168,-82.44454,20130117 12:00,0.10, , 
COOP:081048,BROOKSVILLE 7 SSW FL US,20.7,28.47168,-82.44454,20130131 01:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130101 01:00,0.00,g, 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130102 01:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130103 07:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130103 11:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130115 17:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130116 03:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130116 15:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130116 16:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130116 18:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130116 21:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130117 04:00,0.10, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130130 16:00,0.50, , 
COOP:010008,ABBEVILLE AL US,139,31.5702,-85.2483,20130130 17:00,0.90, , 
COOP:050304,ARAPAHOE CO US,1225.3,38.8528,-102.1764,20130101 01:00,0.00,g, 
COOP:050304,ARAPAHOE CO US,1225.3,38.8528,-102.1764,20130101 02:00,999.99,{, 
COOP:040742,BIG BEAR LAKE DAM CA US,2077.2,34.2414,-116.9751,20130101 00:00,999.99,], 
COOP:040742,BIG BEAR LAKE DAM CA US,2077.2,34.2414,-116.9751,20130101 01:00,999.99,[, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 01:00,0.00,g, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 07:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 08:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 09:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 10:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 11:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 12:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 13:00,0.04, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 14:00,0.02, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 15:00,0.02, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 16:00,0.02, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 17:00,0.02, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 18:00,0.03, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 19:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 20:00,0.04, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 21:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 22:00,0.04, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130101 23:00,0.03, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130102 00:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130102 01:00,0.03, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130102 02:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130102 04:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130105 19:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130105 20:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130105 21:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130105 23:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130106 00:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130109 14:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 00:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 01:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 02:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 03:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 04:00,0.03, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 05:00,0.05, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 06:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 07:00,0.07, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 08:00,0.06, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 09:00,0.11, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 10:00,0.06, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 11:00,0.03, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 12:00,0.03, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 13:00,0.03, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 14:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 15:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 16:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130111 22:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130112 09:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130112 10:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130112 11:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130112 12:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130112 13:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130112 15:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130113 22:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 00:00,0.07, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 01:00,0.08, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 02:00,0.05, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 03:00,0.08, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 04:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 05:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 06:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 07:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 08:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 09:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 10:00,0.08, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 11:00,0.04, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 12:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 13:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 14:00,0.09, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 15:00,0.14, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 16:00,0.10, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 17:00,0.03, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 18:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 19:00,0.04, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 20:00,0.05, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 21:00,0.09, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 22:00,0.10, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130114 23:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 02:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 03:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 04:00,0.00,T, 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 05:00,0.01, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 06:00,0.04, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 07:00,0.16, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 08:00,0.07, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 09:00,0.08, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 10:00,0.05, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 11:00,0.04, , 
COOP:310300,ASHEVILLE REGIONAL AIRPORT NC US,645.6,35.43178,-82.53787,20130115 12:00,0.04, , 
